Year,Month,Day,Hour,Minute,Temperature daily mean [2 m above gnd],Relative Humidity daily mean [2 m above gnd],Mean Sea Level Pressure daily mean [MSL],Total Precipitation (high resolution) daily sum [sfc],Total Precipitation (low resolution) daily sum [sfc],Total Cloud Cover daily mean [sfc],High Cloud Cover daily mean [high cld lay],Medium Cloud Cover daily mean [mid cld lay],Low Cloud Cover daily mean [low cld lay],Sunshine Duration daily sum [sfc],Wind Speed daily mean [10 m above gnd],Wind Direction daily mean [10 m above gnd],Temperature daily max [2 m above gnd],Temperature daily min [2 m above gnd],Relative Humidity daily max [2 m above gnd],Relative Humidity daily min [2 m above gnd],Mean Sea Level Pressure daily max [MSL],Mean Sea Level Pressure daily min [MSL],Total Cloud Cover daily max [sfc],Total Cloud Cover daily min [sfc],High Cloud Cover daily max [high cld lay],High Cloud Cover daily min [high cld lay],Medium Cloud Cover daily max [mid cld lay],Medium Cloud Cover daily min [mid cld lay],Low Cloud Cover daily max [low cld lay],Low Cloud Cover daily min [low cld lay],Wind Speed daily max [10 m above gnd],Wind Speed daily min [10 m above gnd]
2017,1,17,0,0,27.88,66.79,1032.33,0,0.3,14.96,0,0,14.96,526.44,12.99,49.61,32.63,23.52,78,54,1034.3,1030.3,100,0,0,0,0,0,100,0,21.22,4.72
2017,1,18,0,0,28.5,66.46,1033.42,0,0,0,0,0,0,541.33,14.18,73.08,32.92,25.77,72,59,1035,1031.5,0,0,0,0,0,0,0,0,19,7.21
2017,1,19,0,0,28.42,73.75,1034.24,0,0,0.83,0,0,0.83,539.14,4.49,59.58,34.47,23.95,86,64,1036.8,1032.2,8,0,0,0,0,0,8,0,8.42,1.8
2017,1,20,0,0,28.21,80.62,1033.39,0,0,1.29,0,0,1.29,540.9,4.51,149.92,34.5,24.82,88,69,1034.6,1032,7,0,0,0,0,0,7,0,11.93,0.45
2017,1,21,0,0,30.18,78.83,1031.2,0,0,0,0,0,0,548.07,6.46,118.71,36.37,25.02,87,71,1033.5,1028.7,0,0,0,0,0,0,0,0,10.7,3.18
2017,1,22,0,0,31.33,78.92,1027.4,0,0,4.16,7.33,3.79,0,539.53,3.23,152.5,35.96,27.72,87,73,1029.8,1025.5,25,0,29,0,25,0,0,0,4.78,1.43
2017,1,23,0,0,29.56,82.5,1027,0,0,40.58,9.83,3.67,38.54,392.29,3.42,301.92,33.94,26.98,91,68,1028.4,1025.3,100,0,21,0,28,0,100,0,7.76,0.63
2017,1,24,0,0,28.03,83.88,1028.11,0,0,79.88,13.08,44.83,77.83,129.57,4.63,258.34,31.98,25.39,91,70,1029.5,1026.8,100,3,100,0,100,0,100,3,9.77,1.63
2017,1,25,0,0,26.68,76.79,1028.2,0,0,6.33,0,0,6.33,473.59,4.1,98.79,32.32,22.35,91,67,1030.1,1026.3,100,0,0,0,0,0,100,0,11.26,0.32
2017,1,26,0,0,29.87,77.21,1025.3,0,0,0,0,0,0,560.41,11.24,119.43,36.36,24.98,83,69,1027.6,1022.8,0,0,0,0,0,0,0,0,13.81,8.11
2017,1,27,0,0,36.71,74.04,1020.63,0,0,40.69,33,38.58,0,385.78,9.91,119.5,45.84,29.7,91,63,1023.4,1018.3,100,0,100,0,100,0,0,0,14.09,3.04
2017,1,28,0,0,40.4,73.38,1018.51,0,0,40.09,30.54,39.12,7.75,373.46,5.1,144.59,48.31,34.61,92,56,1021.6,1016.6,100,1.5,100,0,100,0,100,0,8.61,1.92
2017,1,29,0,0,41.48,81.5,1023.19,0,0.2,65.15,26.67,31.62,56.12,114.29,4.61,190.43,48.88,36.39,91,69,1024.9,1021.8,100,2.7,100,0,100,0,100,0,6.62,2.01
2017,1,30,0,0,43.29,78.96,1017.99,6.4,6.8,96.67,42,84.21,78.54,0.16,9.34,200.43,48.81,36.64,91,62,1023.3,1014.7,100,32,100,0,100,2,100,0,16.07,5.82
2017,1,31,0,0,46.83,90.08,1015.4,17.3,7.3,99.92,3.42,91.62,99.92,0,5.26,249.1,50.27,42.1,94,84,1017.5,1014,100,98,19,0,100,18,100,98,9.91,2
2017,2,1,0,0,49.18,87.25,1016.75,4,5.7,59.95,21.33,45.79,41.21,417.09,3.83,119.97,55.22,43.97,97,78,1018.4,1015,100,3,100,0,100,0,100,0,6.06,1.41
2017,2,2,0,0,47.51,77.25,1012.11,0,0,51.04,36.04,46.33,13.08,283.39,8.19,126.75,55.62,36.45,97,67,1016.2,1008.2,100,4.2,100,0,100,0,100,0,12.81,5.77
2017,2,3,0,0,47.69,71.46,1008.64,4.5,4.8,84.42,24,74.33,74.79,219.31,7.93,196.67,54.09,42.57,92,55,1011.3,1005.5,100,0,100,0,100,0,100,0,13.14,3.36
2017,2,4,0,0,41.91,78.42,1003.98,4.1,7.8,64.9,29.88,49.08,47.29,47.23,15.78,188.79,48.79,35.04,93,62,1009.8,996.9,100,0,100,0,100,0,100,0,31.1,5.91
2017,2,5,0,0,39.99,81.38,1002.14,16.9,14.1,88.96,67.04,77.67,77.62,0,7.74,171.36,43.32,35.89,92,71,1007.2,998.5,100,0,100,0,100,0,100,0,11.36,4.53
2017,2,6,0,0,40.72,88.54,1013.88,3.8,4.7,80.75,10.29,41.88,80.75,32.69,5.71,305.02,45.14,37.62,97,77,1019.8,1003.3,100,0,100,0,100,0,100,0,10.74,0.45
2017,2,7,0,0,39.58,85.04,1017.82,6.2,7,66.08,31.21,62.08,48.08,140.7,4.33,132.88,45.66,33.73,93,65,1019.9,1015.9,100,0,100,0,100,0,100,0,10.93,1.43
2017,2,8,0,0,40.83,86.08,1020.18,1.4,13.7,92.42,41.21,70,91.79,0,6.79,248.63,45.01,37.08,95,73,1024.5,1017.1,100,24,100,0,100,5,100,9,8.99,4.47
2017,2,9,0,0,36.75,79.79,1023.43,0,0,69.14,30.67,48.12,36.75,234.03,3.91,180.94,45.59,30.58,96,58,1025.9,1020.6,100,4.2,100,12,100,0,100,0,8.02,0
2017,2,10,0,0,38.29,77.29,1020.23,0,0.1,94.25,13.5,51.62,87.46,52.26,7.18,106.37,47.52,32.22,87,62,1021.6,1018.8,100,39,81,0,100,0,100,0,10.97,2.73
2017,2,11,0,0,42.3,73.21,1020.42,0,0,82.5,1.83,34.12,82.5,230.43,8.11,121.71,51.49,35.13,93,50,1021.9,1018.5,100,0,11,0,100,0,100,0,12.54,6.27
2017,2,12,0,0,44.8,67.58,1023.59,0,0,51.48,15.92,47.25,47.54,336.19,8.16,112.53,52.11,39.22,87,57,1025.7,1021,100,1.5,39,0,100,0,100,0,11.61,2.55
2017,2,13,0,0,40.15,77.96,1025.49,0,0,3.5,3.75,0,3.08,595,5.77,98.02,50.52,32.9,90,60,1027.6,1022.8,24,0,18,0,0,0,24,0,7.94,2.06
2017,2,14,0,0,40.84,80.33,1030.41,0,0,3,0,1.21,2.54,613.76,7.74,130.49,51.87,31.51,95,58,1035.5,1025.7,28,0,0,0,28,0,17,0,15.13,0.32
2017,2,15,0,0,46.99,71.62,1036.95,0,0,0,0,0,0,619.27,2.87,163.33,57.13,39.94,88,64,1039.8,1035.5,0,0,0,0,0,0,0,0,4.65,0.71
2017,2,16,0,0,49.44,68.33,1034.9,0,0,31.04,4.75,27.71,24.46,525.95,2.94,178.47,57.74,40.28,81,61,1038,1030.9,100,0,41,0,100,0,100,0,4.82,0.63
2017,2,17,0,0,46.73,82.08,1030.98,5.5,3.6,63.96,0,58.33,63.96,151.74,5.41,261.98,51.87,42.4,97,68,1032.8,1029.3,100,0,0,0,100,0,100,0,8,1.2
2017,2,18,0,0,44.29,76.04,1028.98,0,0,40.38,4.04,8.46,40.38,487.13,3.84,109.45,51.31,37.62,93,58,1031.9,1025.6,100,0,35,0,40,0,100,0,6.84,0.32
2017,2,19,0,0,41.47,77,1026.79,0,0,10.82,0.25,0,10.75,631.13,5.55,186.36,51.21,32.45,93,60,1029.3,1024,100,0,4,0,0,0,100,0,11.74,0.32
2017,2,20,0,0,45.65,74.71,1024.73,1.3,0.8,90.26,5.42,28.25,90.17,58.09,6.92,244.44,52.56,38.19,86,58,1026.1,1023.3,100,4.2,28,0,100,0,100,2,12.38,3.98
2017,2,21,0,0,51,78.17,1020.96,0.3,3.7,100,31.12,32.96,100,0,12.11,256.77,55.51,47.57,83,73,1023.2,1019.5,100,100,85,0,100,0,100,100,18.01,6.73
2017,2,22,0,0,50.78,71.92,1017.47,0,0,95.25,53.83,87.29,30.75,61.28,14.24,260.17,55.92,46.78,82,57,1019.9,1015,100,49,100,17,100,29,100,0,19.47,9.48
2017,2,23,0,0,53.14,65.62,1007.95,0.3,0,67.72,44.88,48.5,21.29,388,13.13,265.83,63.9,45.25,80,40,1014.4,1002.6,100,0.9,100,3,100,0,100,0,22.53,2.77
2017,2,24,0,0,42.08,75.58,1013.7,3.7,3.4,94.54,33.58,44.08,86.92,12.13,12.07,291.9,47.57,38.25,92,64,1020.8,1006.9,100,0,100,0,100,0,100,0,19.88,2.24
2017,2,25,0,0,40.59,74,1021.92,0,0,25.1,8.79,1.62,21.38,584.32,4.69,128.66,51.08,32.22,97,43,1024.1,1020.4,100,0,34,0,38,0,100,0,8.82,0.63
2017,2,26,0,0,46.75,54.42,1017.94,0,0,68.79,57.46,68.79,0,97.28,4.24,198.04,57.63,37.53,65,46,1020.9,1014.9,100,0,100,0,100,0,0,0,7.44,1.61
2017,2,27,0,0,50.09,55.83,1007.64,0,0,32.65,26.33,26.08,5.96,552.38,12.05,195.69,60.49,41.49,73,42,1014.9,1000.2,100,0,100,0,100,0,100,0,28.47,2.06
2017,2,28,0,0,46.65,72.83,998.08,10.1,28,72.92,15.29,71.5,39.5,91.91,19.76,240.79,53.38,38.37,85,57,1004.9,992.3,100,0,100,0,100,0,100,0,32.52,4.22
2017,3,1,0,0,43.5,72.04,1009.43,1.8,4.4,64.1,18.33,45.08,57.17,237.54,22.78,243.64,51.01,36.72,85,56,1012.5,1006.6,100,0,57,0,100,0,100,0,27.75,14.72
2017,3,2,0,0,48.33,63.83,1016.81,2.1,4.8,41.75,30.96,37,29.96,575.81,15.07,245.56,52.16,42.19,83,45,1021.3,1010.1,100,0,100,0,100,0,100,0,25.02,3.64
2017,3,3,0,0,46.23,66.5,1011.92,0,0,66.74,74,58.88,6.96,18.74,10.22,121.32,59.14,33.93,91,46,1020.8,1004.9,100,5.1,100,1,100,0,85,0,14.23,5.94
2017,3,4,0,0,46.55,68.79,997.68,0.2,6,54.71,53.58,51.25,0.92,117.61,12.21,164.7,58.48,36.18,91,42,1004.3,988.3,100,0,100,0,100,0,11,0,22.03,5.11
2017,3,5,0,0,43.99,69.5,1006.62,3,8.1,58.58,0.17,54.08,37.79,266.9,14.3,236.66,51.48,38.19,84,48,1009.4,1004.1,100,0,4,0,100,0,100,0,25.47,5.22
2017,3,6,0,0,40.99,82,1007.37,13.5,16.1,75.79,16.71,72.92,56.96,7.66,13.72,234.3,44.87,37.13,94,68,1011.2,999.5,100,0,100,0,100,0,100,0,25.73,3.54
2017,3,7,0,0,41.63,78.5,1018.08,1.5,4.1,62.17,3.88,24.33,62.17,377.6,11.84,277.24,45.95,37.47,88,63,1025.3,1011,100,10,62,0,100,0,100,10,16.81,6.4
2017,3,8,0,0,43.36,75.5,1024.65,4.3,3.3,67.49,59.83,66.29,46.04,66.65,6.51,193.22,51.1,34.54,86,52,1026.7,1022.5,100,0,100,0,100,0,100,0,13.51,2.61
2017,3,9,0,0,50.26,84.12,1024.47,19.3,20.9,83.46,58.62,76.67,83.46,0,13.33,262.78,52.52,48.42,93,79,1026.5,1022.7,100,5,100,12,100,0,100,5,15.89,9.64
2017,3,10,0,0,47.67,73.71,1028.24,0,0,27.74,11,5.12,26.08,670.61,5.35,261.37,53.4,42.62,97,49,1030.3,1026.5,100,0,26,0,36,0,100,0,10.96,0.63
2017,3,11,0,0,48.05,58.88,1022.9,0,0,27.65,35.04,24.33,0,499.68,8.23,117.91,60.01,34.99,80,37,1027.8,1018.4,100,0,100,0,100,0,0,0,11.55,4.2
2017,3,12,0,0,51.64,59.38,1015.43,0,0,59.58,57.83,59.58,28.04,217.4,8.36,111.84,61.41,43.18,75,42,1018.7,1012.1,100,0,100,0,100,0,100,0,10.82,3.33
2017,3,13,0,0,46.57,63.25,1023.9,0,0,15.26,10.08,14.75,0,546.34,6.64,207.04,56.91,37.08,70,52,1030.3,1017.3,100,0,91,0,100,0,0,0,10.29,2.94
2017,3,14,0,0,50.18,61.42,1032.62,0,0,35.65,19.08,34.67,0,333.04,3.26,217.19,59.58,41.95,74,53,1034.2,1030.6,100,0.3,100,1,100,0,0,0,7.23,0.45
2017,3,15,0,0,50.83,79.67,1032.4,0,0,5.96,7.29,5.08,0.04,640.4,5.14,215.73,59.11,42.82,93,63,1034.7,1029.7,48,0,27,0,48,0,1,0,12.33,1.8
2017,3,16,0,0,52.2,77.21,1026.54,0,0,7.71,0,0,7.71,716.08,2.85,134.85,64.04,40.28,96,57,1031.4,1021.8,100,0,0,0,0,0,100,0,4.7,0.5
2017,3,17,0,0,54.16,69.04,1019.62,0,0,32.33,27.12,21.08,18.75,585.01,8.92,231.24,65.26,45.19,79,56,1022.4,1016.8,100,0,100,0,100,0,100,0,19.35,0.32
2017,3,18,0,0,49.91,75.08,1016.95,3.4,9.7,100,83.92,94.71,92.25,0,16.41,262.71,52.41,47.88,83,66,1018.6,1015.9,100,100,100,27,100,36,100,0,21.04,10.38
2017,3,19,0,0,54.75,76.71,1016.85,1.1,4.2,93.17,58.54,73.83,87.33,92.55,12.65,260.69,59.83,50.22,88,67,1018.5,1015.7,100,23,100,3,100,0,100,0,16.67,7.38
2017,3,20,0,0,53.72,77.17,1015.44,0,0.5,73.04,12.88,15.08,66.25,174.26,8.37,272.64,60.84,49.53,94,55,1018.1,1011.9,100,2,78,0,95,0,100,0,13.2,3.64
2017,3,21,0,0,49.36,78.17,1014.82,3.9,2.4,97.54,84.5,97.54,57.29,0,8.62,274.33,56.07,43.75,94,61,1016.4,1012.6,100,41,100,32,100,41,100,0,13.35,4.7
2017,3,22,0,0,47.08,81.29,1014.22,3.1,2.6,95.54,44.12,82.08,81.17,60.64,5,176.84,53.74,40.71,95,64,1017,1011.4,100,36,100,0,100,0,100,1,8.13,2.69
2017,3,23,0,0,52.86,70.21,1013.19,0.2,0.4,51.58,40.25,49.5,20.83,552.36,9.87,120,64.17,42.13,90,51,1016.8,1011.1,100,2.1,100,0,100,0,100,0,14.11,2.25
2017,3,24,0,0,54.33,78.46,1022.1,0,0,80.51,75.12,77.29,32.12,1.91,4.77,198.12,63.72,47.26,93,59,1025.3,1018.4,100,3.9,100,13,100,0,100,0,9.2,0.71
2017,3,25,0,0,51.86,77.21,1022.88,0,0,37.57,2.54,0,37.29,441.45,4.5,177.08,64.76,43.81,97,55,1026.3,1018.4,100,0,14,0,0,0,100,0,12.99,1.3
2017,3,26,0,0,48.21,77.12,1024.77,0,0.1,67.62,1.67,0.42,67.12,52.98,4.02,222.39,54.07,43.52,90,62,1027.7,1022.7,100,0,15,0,10,0,100,0,7.52,1.58
2017,3,27,0,0,51.01,62.33,1025.51,0,0,2.16,7.21,0,0,751.03,5.92,175.34,63.59,36.55,88,46,1027.7,1023.3,12.3,0,41,0,0,0,0,0,11.68,2.24
2017,3,28,0,0,56.86,62,1027.78,0.1,0.2,13.33,3.62,0,12.46,574.63,5.04,234.16,65.95,49.28,72,48,1030.3,1025,100,0,18,0,0,0,100,0,8.95,1.84
2017,3,29,0,0,56.78,66.75,1029.82,0,0,17.18,6.29,0,15.67,551.58,3.19,202.38,65.91,48.92,83,45,1032.7,1026.9,100,0,19,0,0,0,100,0,4.89,0.63
2017,3,30,0,0,58.56,64.71,1026.79,0,0,5.45,18.17,0.33,0,712.89,5.99,118.59,69.96,46.36,85,47,1030,1023.1,8.7,2.1,29,7,3,0,0,0,10.31,3.01
2017,3,31,0,0,60.86,56.42,1019.77,0,0.3,22.58,45.83,13.83,1.67,663.45,3.93,183.23,70.92,50.76,74,39,1024,1015.9,100,0,100,0,100,0,10,0,9.98,0.32
2017,4,1,0,0,55.27,63.71,1014.68,0,0.1,92.38,43.88,71.38,84.83,105.32,5.82,241.19,60.03,51.4,74,51,1015.9,1013.6,100,10,100,1,100,2,100,0,14.79,0.81
2017,4,2,0,0,53.73,80.5,1018.33,3.2,3.9,89.58,21.96,53.83,85.5,146.17,4.95,210.62,60.78,47.35,94,64,1022.8,1016.2,100,10,100,0,100,0,100,0,7.17,2.8
2017,4,3,0,0,55.06,80.79,1023.85,2.7,3.7,72.25,0,3.42,72.25,224.6,3.24,235.9,61.48,49.12,97,63,1025.3,1022.9,100,0,0,0,68,0,100,0,8.98,0.22
2017,4,4,0,0,52.66,75.21,1023.12,1.3,2,31.62,0,2.08,31.62,491.03,4.3,196.16,59.92,45.64,96,52,1024.4,1021.7,100,0,0,0,10,0,100,0,9.62,0.5
2017,4,5,0,0,51.17,71.54,1023.27,0.1,0,65.3,14.46,33.62,40.42,391.85,4.71,156.62,59.74,43.93,90,52,1025,1021.8,100,0,100,0,100,0,100,0,11.68,0.67
2017,4,6,0,0,48.56,70.71,1025.58,0,0,88,2.62,4.54,88,78.51,7.15,159.41,53.64,42.37,88,55,1027.8,1023.7,100,36,13,0,30,0,100,36,14.99,0.32
2017,4,7,0,0,49.82,65.75,1025.69,0,0,2.48,0.33,0,2.38,792.79,4.12,263.47,61.16,38.79,79,50,1027.9,1023,31,0,8,0,0,0,31,0,9.41,0
2017,4,8,0,0,54.76,70.75,1023.64,0,0,0,0,0,0,796.18,4.01,228.88,66.45,40.33,89,56,1025.6,1021,0,0,0,0,0,0,0,0,5.97,1.5
2017,4,9,0,0,61.39,69.21,1023.1,0,0,5.42,0,0,5.42,727,2.35,219.56,72.43,48.67,98,46,1025.1,1021.3,100,0,0,0,0,0,100,0,4.12,0.92
2017,4,10,0,0,61.14,60.75,1020.8,0.4,0,29.88,13.92,13.12,23.79,655.65,7.67,252.44,71.26,50.68,82,43,1022.6,1018.7,100,0,100,0,100,0,100,0,13.87,1.12
2017,4,11,0,0,51.46,72.83,1024.24,0,0.1,61.1,15.58,6.17,60.46,290,8.01,260.47,57.47,45.86,90,56,1025.6,1022.6,100,1.2,100,0,100,0,100,0,12.05,1.3
2017,4,12,0,0,53.35,66.54,1020.39,0,0,9.43,10.75,8.08,0,737.45,5.26,244.36,65.32,42.62,87,42,1024.6,1016.5,45,0,28,0,45,0,0,0,12.62,0.22
2017,4,13,0,0,53.72,68.62,1017.53,0,0,29.31,3.54,0,28.88,521.64,8.09,250.12,59.49,46.6,84,54,1018.6,1016.6,100,0,20,0,0,0,100,0,15.89,0.32
2017,4,14,0,0,53.35,68.83,1017.99,0,0,91.08,2.58,0,90.46,14.68,3.16,251.93,59.41,47.95,85,51,1019.2,1016.1,100,6.6,28,0,0,0,100,0,6.11,0.67
2017,4,15,0,0,52.88,73.92,1018.92,5.4,1.1,94.47,43.21,71.12,86.88,0,8.63,255.11,58.26,46.56,85,60,1021.2,1018.2,100,12.3,100,0,100,0,100,0,13.65,2.69
2017,4,16,0,0,50.05,72.71,1022.23,0.6,1.3,95.83,9.21,50.58,79.92,45.32,11.28,279.89,53.37,46.8,88,57,1023.6,1021,100,57,56,0,100,0,100,10,15.95,3.96
2017,4,17,0,0,49.24,72.46,1019.67,4.7,3.4,97.12,2.04,6.04,97.12,5.11,11.78,278.41,54.72,43.07,85,59,1023,1017.2,100,51,15,0,46,0,100,51,20.01,4.25
2017,4,18,0,0,41.06,68,1024.45,0,0.6,32.38,0,4.71,32.38,613.7,8.42,183.89,45.55,36.3,96,45,1028.4,1021.7,100,0,0,0,100,0,100,0,16.56,0.5
2017,4,19,0,0,37.94,68,1031.22,2.3,3.4,78.83,0,5.92,78.83,90.64,11.54,138.99,44.15,31.32,95,43,1035.3,1028.8,100,10,0,0,61,0,100,10,18.48,3.12
2017,4,20,0,0,39.43,57.42,1035.68,0,0,37.5,0,0,37.5,312.48,4.9,103.39,50.88,28.44,81,38,1037.4,1033.2,100,0,0,0,0,0,100,0,10.31,0
2017,4,21,0,0,46.28,48.58,1033.2,0,0,0.05,0.17,0,0,839.16,4.22,157.37,57.94,33.26,69,35,1036.7,1029.3,0.6,0,2,0,0,0,0,0,6.71,0.45
2017,4,22,0,0,51.35,62.5,1026.34,0,0.6,37.92,0.54,0,37.92,490.6,5.96,273.61,59.27,43.68,87,51,1030.4,1022.5,100,0,13,0,0,0,100,0,11.93,0.92
2017,4,23,0,0,47.5,68.29,1024.41,0,0.1,42.95,1.21,0,42.58,463.91,6.32,301.14,54.57,42.04,93,44,1025.9,1022.9,100,0,7,0,0,0,100,0,12.32,0.71
2017,4,24,0,0,52.07,58.83,1016.57,0,0,10.48,7.92,6.17,4.17,828.28,4.95,178.65,65.71,34.92,77,42,1023.4,1010,100,0,39,0,70,0,100,0,8.91,1.63
2017,4,25,0,0,49.83,81.83,1008.72,16.7,20.2,90.42,65.42,86.38,75.83,49.79,7.23,225.44,56.89,37.63,94,68,1010.6,1007.7,100,10,100,3,100,10,100,0,13.76,0.89
2017,4,26,0,0,41.06,85.29,1010.94,11.6,15.5,100,25,61.46,100,0,5.95,250.9,48.6,33.37,95,72,1011.9,1009.8,100,100,100,0,100,0,100,100,10.15,1.8
2017,4,27,0,0,43.77,81,1013.21,4.4,6.8,100,6.08,85,92.75,0,8.79,331.31,48.54,39.78,96,63,1014.9,1012,100,100,35,0,100,0,100,17,13.2,4.56
2017,4,28,0,0,45.32,62.83,1014.82,1.7,2,71.96,0,66.67,51.92,198.85,9.8,314.27,51.57,39.83,83,44,1019.4,1012.5,100,0,0,0,100,0,100,0,14.92,3.61
2017,4,29,0,0,47.96,62.83,1017.77,0,0,2.04,0,0,2.04,864.58,5.32,132.64,58.75,36.16,82,42,1020.4,1014.8,29,0,0,0,0,0,29,0,9.01,1
2017,4,30,0,0,52.33,58.67,1011.02,0,0,28.6,27.46,26.08,2.08,649.7,9.09,116.48,65.89,36.12,79,37,1016.3,1005.6,100,0,100,0,100,0,50,0,12.71,5.73
2017,5,1,0,0,47.78,69.38,1013.73,3.2,5.5,91.33,11.83,83.21,80.54,43.4,9.41,246.57,51.89,42.37,81,58,1018.2,1007.3,100,23,100,0,100,6,100,7,15.63,0.95
2017,5,2,0,0,48.75,69.67,1017.3,0.9,1,52.75,8.33,45,34.21,357.05,5.79,202.51,58.35,37.22,85,48,1019.2,1014.4,100,0,100,0,100,0,100,0,11.41,2.7
2017,5,3,0,0,52.12,69.67,1018.41,0.2,0.3,62,15.38,43.75,46.17,390.29,3.19,278.41,58.24,45.82,86,56,1019.8,1016.6,100,10,72,0,100,0,100,0,5.24,0.71
2017,5,4,0,0,51.95,73.83,1016.2,3,1.2,92.75,3.21,83.58,74.42,0,3.5,207.15,57.13,47.07,90,55,1018.4,1014.7,100,24,15,0,100,10,100,0,5.77,1.36
2017,5,5,0,0,55.87,69.88,1017.01,0,0,31.39,5.62,8,27.42,664.9,5.23,132.58,65.89,47.57,92,45,1019.7,1013.8,100,0,100,0,100,0,100,0,9.87,0.67
2017,5,6,0,0,56.17,73.83,1010.41,5.1,10.4,91.88,29.25,88.5,74.5,3.19,9.22,183.47,70.27,47.43,85,45,1013.5,1006.2,100,0,100,0,100,0,100,0,16.79,1.8
2017,5,7,0,0,55.09,78,1015.2,2.7,9.8,90.94,27.58,52.96,89.83,127.28,13.9,265.86,59.85,51.55,92,64,1017.2,1013.6,100,6.6,100,0,100,0,100,0,17.68,10.19
2017,5,8,0,0,52.82,78.08,1017.85,1.8,4.1,100,13.67,47.08,100,0,9.2,299.34,57.99,47.7,93,63,1019.8,1016.8,100,100,100,0,100,0,100,100,13.67,5.87
2017,5,9,0,0,50.76,71.67,1016.77,0,0.6,75.42,0,0,75.42,109.79,5.82,157.5,58.1,43.93,89,51,1020,1012.8,100,0,0,0,0,0,100,0,10.29,0.89
2017,5,10,0,0,55.17,60.83,1008.2,0,0.1,13.91,13.96,12.5,0.21,887.08,6.03,105.95,68.47,37.9,82,39,1013.8,1003.1,100,0,100,0,100,0,5,0,12.17,2.5
2017,5,11,0,0,61.02,70.21,1000.44,2.3,6.3,98.62,64.5,96.08,81.96,17.23,7.97,203.97,73.4,52.65,93,37,1005.2,997,100,67,100,0,100,42,100,0,16.29,0.89
2017,5,12,0,0,60.26,70.46,1003.79,4.1,5.8,84.5,57.42,80.42,68.83,197.23,4.65,248.52,66.63,54.52,90,51,1007.8,999.3,100,29,100,6,100,29,100,0,10.87,0.92
2017,5,13,0,0,60.29,71.58,1013.08,3.2,1.5,71.67,18.79,44.92,63.58,329.36,5.71,230.1,68.36,52.95,89,55,1018.6,1008.3,100,0,100,0,100,0,100,0,10.09,1.58
2017,5,14,0,0,59.44,76.71,1023.22,2.6,2.1,46.46,9.42,23.38,40.54,514.28,2.76,246.96,63.86,54.18,92,64,1027.2,1018.7,100,0,64,0,100,0,100,0,5.63,0.67
2017,5,15,0,0,61.36,66.92,1028.78,0,0,19.9,8.25,0.62,19.04,728.38,3.28,230.52,69.85,52,89,47,1030.3,1027.5,100,0,25,0,9,0,100,0,5.85,0.22
2017,5,16,0,0,64.85,62.79,1026.84,0,0,7.65,11.17,0.04,4.62,813.36,5.8,113.39,75.79,52.95,82,47,1029.6,1024.3,100,0,26,0,1,0,100,0,8.08,3.41
2017,5,17,0,0,69.12,58.92,1019.07,0,0,3.22,6,1.58,0,873.17,6.07,113.75,80.74,56.86,74,38,1024.9,1014,21,0,22,0,21,0,0,0,9.39,2.91
2017,5,18,0,0,66.16,72.54,1012.42,0,0,79.3,42.12,55.46,71.54,0,3.7,210.24,72.27,61.32,85,51,1014,1009.7,100,1.2,100,0,100,0,100,0,7.61,1.12
2017,5,19,0,0,52.35,81.38,1014.75,8,14.4,81.38,10.75,58.75,75.17,112.34,8.58,234.42,62.62,46.54,88,75,1019.4,1009.6,100,0,83,0,100,0,100,0,18.17,0.5
2017,5,20,0,0,53.27,68.83,1022.16,0.3,0.2,20.83,0,0,20.83,618.28,4.29,226.09,61.86,40.95,88,53,1025.7,1020,100,0,0,0,0,0,100,0,7.01,1.2
2017,5,21,0,0,58.85,63.71,1023.55,0,0.2,9.82,2,0,9.33,890.64,6.17,143.66,69.78,47.35,86,37,1026.7,1020.2,100,0,12,0,0,0,100,0,10.96,0.22
2017,5,22,0,0,63.12,66.33,1017.64,0,0,15.72,25.62,12.54,0.5,839.11,3.14,162.07,74.91,48.49,88,46,1020.7,1015,100,0,100,0,100,0,7,0,6.11,0.71
2017,5,23,0,0,67.62,60.54,1018.14,0.5,1,40.71,51.62,37.21,7.5,546.14,6.53,248,75.79,57.33,73,48,1020.5,1016.7,100,4,100,0,100,0,50,0,12.1,0.89
2017,5,24,0,0,64.72,64.62,1021.62,0,0,32.34,31.08,1.12,25.92,707.71,8.01,311.34,72.41,56.88,90,43,1023.1,1020.2,100,0,100,0,17,0,100,0,12.38,0.45
2017,5,25,0,0,64.28,72.33,1019.72,0,0,27.96,30.54,0,23.79,566.81,4,112.73,72.7,55.51,94,57,1021,1018,100,0,100,0,0,0,100,0,8.16,0
2017,5,26,0,0,65.03,65.79,1017.3,0,0,13.08,0,0,13.08,777.47,7.89,117.74,77.9,49.42,93,42,1019,1015.4,100,0,0,0,0,0,100,0,13.65,0.45
2017,5,27,0,0,70.43,61.88,1017.76,0,0,0,0,0,0,936.95,4.18,177.07,82.54,56.01,81,43,1018.7,1016.9,0,0,0,0,0,0,0,0,7.94,0
2017,5,28,0,0,76.2,59.12,1017.47,0,0,12.07,18.58,9.33,0,769.5,3.27,171.89,86.04,63.63,86,37,1018.9,1015.4,100,0,100,0,100,0,0,0,5.53,1.27
